block_name, figure_type, radius, x1, y1, z1, x2, y2, z2
HALL_AERO, CIRCLE, 0.3, 8.0, 15.0, 0, 8.0, 15.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 6.0, 0, 46.0, 6.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 6.0, 0, 48.5, 6.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 6.0, 0, 51.0, 6.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 6.0, 0, 53.5, 6.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 6.0, 0, 56.0, 6.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 9.0, 0, 46.0, 9.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 9.0, 0, 48.5, 9.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 9.0, 0, 51.0, 9.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 9.0, 0, 53.5, 9.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 9.0, 0, 56.0, 9.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 12.0, 0, 46.0, 12.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 12.0, 0, 48.5, 12.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 12.0, 0, 51.0, 12.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 12.0, 0, 53.5, 12.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 12.0, 0, 56.0, 12.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 18.0, 0, 46.0, 18.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 18.0, 0, 48.5, 18.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 18.0, 0, 51.0, 18.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 18.0, 0, 53.5, 18.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 18.0, 0, 56.0, 18.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 21.0, 0, 46.0, 21.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 21.0, 0, 48.5, 21.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 21.0, 0, 51.0, 21.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 21.0, 0, 53.5, 21.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 21.0, 0, 56.0, 21.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 46.0, 24.0, 0, 46.0, 24.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 48.5, 24.0, 0, 48.5, 24.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 51.0, 24.0, 0, 51.0, 24.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 53.5, 24.0, 0, 53.5, 24.0, 0
SALA_EMBARQUE, CIRCLE, 0.25, 56.0, 24.0, 0, 56.0, 24.0, 0
